x,y,z,yaw,velocity,change_flag,look_ahead
-18.8721,-44.461000000000006,2.0253,-1.5118,6.0,0,0.2
-18.8517,-45.0066,2.049,-1.5134,6.0,0,0.2
-18.8364,-45.5702,2.0854,-1.5157,6.0,0,0.3
-18.842,-46.0913,2.113,-1.5177,6.0,0,0.3
-18.8408,-46.6483,2.0817,-1.5195,6.0,0,0.4
-18.8498,-47.1628,2.0963,-1.5203,5.9660844194749725,0,0.4
-18.8517,-47.6686,2.1367,-1.5123,5.815384931895587,0,0.4
-18.8495,-48.1815,2.1488,-1.5045,5.832493005185759,0,0.4
-18.8209,-48.755,2.1626,-1.495,6.0,0,0.4
-18.8338,-49.2744,2.2005,-1.4822,6.0,0,0.4
-18.7905,-49.8084,2.2099,-1.4789,6.0,0,0.4
-18.773,-50.3082,2.2296,-1.489,6.0,0,0.4
-18.7571,-50.8564,2.2455,-1.5026,6.0,0,0.4
-18.7546,-51.3709,2.3,-1.5216,6.0,0,0.4
-18.7759,-51.9325,2.3182,-1.531,5.940150345157438,0,0.4
-18.7556,-52.4723,2.3219,-1.5333,5.918988571108205,0,0.4
-18.7418,-52.9745,2.3407,-1.5315,5.9946766873896316,0,0.4
-18.7603,-53.5093,2.3531,-1.5085,6.0,0,0.4
-18.7318,-54.0342,2.3566,-1.4743,6.0,0,0.4
-18.6976,-54.5414,2.3826,-1.4442,6.0,0,0.3
-18.6645,-55.0648,2.4027,-1.4331,6.0,0,0.3
-18.616,-55.6039,2.4112,-1.4445,6.0,0,0.3
-18.5629,-56.1488,2.4381,-1.4709999999999999,6.0,0,0.3
-18.5488,-56.7023,2.4459999999999997,-1.4899,6.0,0,0.3
-18.5317,-57.2605,2.4542,-1.5049,6.0,0,0.3
-18.5454,-57.8323,2.4764,-1.5202,6.0,0,0.3
-18.5127,-58.3395,2.508,-1.5203,6.0,0,0.3
-18.5031,-58.8733,2.5219,-1.5119999999999998,6.0,0,0.3
-18.496,-59.4155,2.5282,-1.5038,6.0,0,0.3
-18.5006,-59.9166,2.537,-1.506,6.0,0,0.3
-18.4896,-60.4389,2.5726,-1.5104,6.0,0,0.3
-18.4716,-60.9762,2.5741,-1.5163,6.0,0,0.3
-18.4858,-61.5205,2.6137,-1.5221,6.0,0,0.3
-18.4844,-62.0583,2.6272,-1.5219999999999998,6.0,0,0.3
-18.4948,-62.6112,2.6345,-1.5174,6.0,0,0.3
-18.4799,-63.1543,2.6376,-1.5134,6.0,0,0.4
-18.5083,-63.6598,2.6676,-1.5092,5.8872163587912345,0,0.4
-18.5149,-64.1626,2.7076,-1.507,5.834060264695406,0,0.4
-18.4708,-64.6791,2.7262,-1.5078,5.804385786585235,0,0.4
-18.4586,-65.1821,2.7185,-1.5117,5.746928016654531,0,0.5
-18.4711,-65.7435,2.7396,-1.5146,5.868248383335561,0,0.4
-18.4366,-66.2453,2.7408,-1.5194,6.0,0,0.4
-18.4527,-66.7706,2.7453,-1.5208,6.0,0,0.4
-18.4705,-67.3143,2.7882,-1.5238,6.0,0,0.4
-18.4597,-67.8751,2.8232,-1.5258,6.0,0,0.4
-18.4433,-68.4388,2.8545,-1.5145,6.0,0,0.3
-18.4383,-68.9403,2.8546,-1.5053,6.0,0,0.4
-18.4353,-69.459,2.8841,-1.5037,6.0,0,0.4
-18.4134,-70.0316,2.8974,-1.5028,6.0,0,0.4
-18.3969,-70.581,2.9115,-1.5041,6.0,0,0.4
-18.3853,-71.1477,2.9619999999999997,-1.5075,6.0,0,0.4
-18.3881,-71.6504,2.9728,-1.5077,6.0,0,0.4
-18.3666,-72.2028,2.963,-1.5089,5.887718115132318,0,0.4
-18.3521,-72.7312,2.9857,-1.5101,5.905991298278689,0,0.4
-18.3258,-73.2906,3.0434,-1.5115,5.793355725005409,0,0.4
-18.348,-73.8184,3.0536,-1.5126,5.783247760098052,0,0.4
-18.3544,-74.3518,3.0705,-1.5148,5.885675986703829,0,0.4
-18.3009,-74.9143,3.0665,-1.5154,6.0,0,0.4
-18.3323,-75.4511,3.1196,-1.5134,6.0,0,0.4
-18.3298,-75.9894,3.1225,-1.5119,6.0,0,0.3
-18.3132,-76.5219,3.1581,-1.5118,6.0,0,0.3
-18.3013,-77.079,3.1888,-1.5107,6.0,0,0.3
-18.316,-77.6122,3.1888,-1.5091,6.0,0,0.3
-18.3057,-78.1266,3.1952,-1.5061,6.0,0,0.3
-18.3155,-78.6665,3.2316,-1.5,6.0,0,0.3
-18.2839,-79.2379,3.2345,-1.4915,6.0,0,0.2
-18.2796,-79.7784,3.2275,-1.4892,6.0,0,0.2
-18.2606,-80.298,3.2597,-1.4909999999999999,6.0,0,0.2
-18.2503,-80.8478,3.2706,-1.4839,6.0,0,0.2
-18.2112,-81.3725,3.3019,-1.4731,6.0,0,0.2
-18.1822,-81.9252,3.3292,-1.4638,6.0,0,0.3
-18.1395,-82.4584,3.3559,-1.4638,6.0,0,0.3
-18.1091,-82.9934,3.3867,-1.4744,6.0,0,0.4
-18.1114,-83.5472,3.3782,-1.4923,6.0,0,0.4
-18.0958,-84.0917,3.3875,-1.51,6.0,0,0.3
-18.0814,-84.6184,3.4098,-1.5242,6.0,0,0.3
-18.0719,-85.1224,3.4426,-1.5404,6.0,0,0.3
-18.0872,-85.6803,3.4699,-1.5539,6.0,0,0.3
-18.1164,-86.1984,3.4688,-1.5563,6.0,0,0.3
-18.1197,-86.7277,3.4955,-1.5557,6.0,0,0.3
-18.1466,-87.2294,3.4864,-1.5532,6.0,0,0.3
-18.1596,-87.7486,3.5255,-1.5519,6.0,0,0.3
-18.1775,-88.3028,3.5489,-1.55,6.0,0,0.3
-18.1821,-88.8732,3.5904,-1.5383,6.0,0,0.3
-18.1797,-89.4225,3.5941,-1.5261,6.0,0,0.3
-18.2002,-89.9693,3.6264,-1.518,6.0,0,0.3
-18.1795,-90.491,3.6568,-1.5108,6.0,0,0.2
-18.1914,-91.0153,3.6585,-1.5032,6.0,0,0.2
-18.1781,-91.5459,3.6752,-1.4967,6.0,0,0.2
-18.1596,-92.0772,3.7006,-1.4909999999999999,6.0,0,0.2
-18.1301,-92.6136,3.7421,-1.4856,6.0,0,0.3
-18.1024,-93.1579,3.7403,-1.48,6.0,0,0.4
-18.0917,-93.6929,3.7684,-1.4659,5.7502816566780695,0,0.4
-18.0371,-94.2326,3.7848,-1.4219,5.398793432658318,0,0.5
-17.987000000000002,-94.7455,3.8065,-1.3723,5.047553405755313,0,0.6
-17.8753,-95.2615,3.8466,-1.3091,4.836403687344478,0,0.6
-17.7083,-95.8037,3.8566,-1.1903,4.853137834484335,0,0.6
-17.5229,-96.2898,3.8633,-1.0429,4.924387029626964,0,0.6
-17.2966,-96.7385,3.897,-0.9174,5.11899458925215,0,0.6
-16.9668,-97.146,3.9002,-0.7918,5.411950927304602,0,0.5
-16.607,-97.5039,3.8893,-0.6881,5.9930920434000665,0,0.4
-16.1742,-97.8245,3.9041,-0.5725,6.0,0,0.3
-15.722000000000001,-98.1263,3.9042,-0.4731,6.0,0,0.3
-15.2697,-98.3774,3.9184,-0.4131,6.0,0,0.3
-14.7708,-98.601,3.9207,-0.3996,6.0,0,0.3
-14.3078,-98.8464,3.9653,-0.4572,5.998278392763128,0,0.4
-13.8582,-99.1299,4.0011,-0.5522,5.875967556513915,0,0.4
-13.442,-99.4529,3.9682,-0.6548,6.0,0,0.4
-12.9887,-99.8354,3.9813,-0.7532,6.0,0,0.4
-12.6289,-100.2614,4.0177,-0.8490000000000001,6.0,0,0.4
-12.3187,-100.7185,4.045,-0.9416,6.0,0,0.3
-12.0564,-101.1957,4.0623,-1.0277,6.0,0,0.3
-11.7902,-101.6868,4.0249,-1.1119,6.0,0,0.3
-11.6076,-102.1567,4.0784,-1.1827,6.0,0,0.3
-11.4279,-102.6735,4.0891,-1.2516,6.0,0,0.3
-11.3042,-103.1978,4.1026,-1.3095,6.0,0,0.3
-11.2206,-103.7486,4.1396,-1.3648,6.0,0,0.3
-11.1317,-104.2463,4.1439,-1.4052,6.0,0,0.3
-11.0752,-104.7888,4.1694,-1.4393,6.0,0,0.3
-11.0275,-105.3583,4.189,-1.449,6.0,0,0.4
-11.0017,-105.8634,4.1997,-1.4585,6.0,0,0.4
-10.9989,-106.4089,4.1801,-1.4672,6.0,0,0.4
-10.970999999999998,-106.9415,4.2091,-1.4585,6.0,0,0.4
-10.9079,-107.4961,4.2651,-1.4413,6.0,0,0.3
-10.8758,-108.0215,4.2977,-1.4396,6.0,0,0.3
-10.8202,-108.54,4.3418,-1.4397,6.0,0,0.4
-10.7884,-109.07799999999999,4.3483,-1.4375,5.852700081405049,0,0.4
-10.7395,-109.6287,4.3755,-1.4515,5.928111509201719,0,0.4
-10.7105,-110.1363,4.3649,-1.4676,5.9894100682602165,0,0.4
-10.6566,-110.6808,4.3767,-1.4769999999999999,6.0,0,0.4
-10.6301,-111.1937,4.3897,-1.4766,6.0,0,0.3
-10.6179,-111.7381,4.4041,-1.4786,6.0,0,0.3
-10.5873,-112.2864,4.4154,-1.4919,6.0,0,0.3
-10.5788,-112.8324,4.4532,-1.4979,6.0,0,0.3
-10.5914,-113.3843,4.5055,-1.506,6.0,0,0.3
-10.5728,-113.9314,4.5265,-1.5172,6.0,0,0.3
-10.5671,-114.4649,4.5493,-1.5159,6.0,0,0.3
-10.5835,-114.9738,4.5358,-1.5131,6.0,0,0.3
-10.5731,-115.4922,4.5672,-1.5109,6.0,0,0.3
-10.5817,-116.0018,4.5693,-1.5089,6.0,0,0.3
-10.5653,-116.5033,4.6388,-1.5054,6.0,0,0.4
-10.5564,-117.029,4.5891,-1.5044,6.0,0,0.4
-10.5381,-117.5619,4.627,-1.5089,5.874999869067539,0,0.4
-10.5585,-118.0937,4.6764,-1.5174,5.857421433338075,0,0.4
-10.5205,-118.6733,4.698,-1.5253,5.853684843287848,0,0.4
-10.5433,-119.2107,4.7248,-1.5377,5.585672887726254,0,0.5
-10.5516,-119.7421,4.7419,-1.5665,5.308129042532845,0,0.5
-10.6101,-120.2994,4.7842,-1.6013,5.285733200426869,0,0.5
-10.6344,-120.8257,4.793,-1.6268,5.29090140654009,0,0.5
-10.6899,-121.3649,4.7976,-1.6529,5.1638757649699745,0,0.6
-10.7476,-121.8884,4.7948,-1.6814,5.252289630209029,0,0.5
-10.8659,-122.4019,4.8134,-1.7019,5.647273167755167,0,0.5
-10.9294,-122.898,4.8455,-1.7139,5.811746987776539,0,0.4
-11.0501,-123.4606,4.8843,-1.7158,5.84103040427672,0,0.4
-11.1516,-123.9621,4.8957,-1.6956,6.0,0,0.4
-11.2145,-124.5089,4.9353,-1.6346,5.975622667207745,0,0.4
-11.2664,-125.0337,4.9266,-1.5695,5.781312532041347,0,0.4
-11.2684,-125.5815,4.9313,-1.494,5.5664840869451835,0,0.5
-11.2359,-126.0959,4.977,-1.3971,5.345352694990373,0,0.5
-11.1679,-126.6598,5.0013,-1.2570000000000001,5.001215044749199,0,0.6
-10.958,-127.1967,5.0216,-1.0783,4.826061822187202,0,0.6
-10.6607,-127.6917,5.0423,-0.8663,4.673889277172957,0,0.7
-10.2582,-128.102,5.064,-0.6188,4.494876439581306,0,0.7
-9.76,-128.4054,5.0436,-0.3435,4.76734244104314,0,0.6
-9.2751,-128.5398,5.077,-0.0905,4.752670724351629,0,0.6
-8.7506,-128.5739,5.0713,0.1841,4.924101260264047,0,0.6
-8.2573,-128.4711,5.0511,0.322,5.034730151372772,0,0.6
-7.7687,-128.2913,5.0687,0.3308,5.1564486035949795,0,0.6
-7.2631,-128.17700000000002,5.0292,0.2917,4.970417191840644,0,0.6
-6.7405,-128.0818,4.9436,0.2409,5.039347473202631,0,0.6
-6.185,-127.9812,4.9316,0.1931,5.0012055694730515,0,0.6
-5.6675,-127.9234,4.9199,0.1635,5.2721101275965,0,0.5
-5.1703,-127.8672,4.9474,0.1405,5.472903252194118,0,0.5
-4.6578,-127.83,4.8467,0.1073,5.440230366769835,0,0.5
-4.1473,-127.8146,4.8613,0.0853,5.581685296881746,0,0.5
-3.6204,-127.8144,4.7544,0.057999999999999996,5.60595725282958,0,0.5
-3.1087,-127.7973,4.8759,0.0248,5.292561852347577,0,0.5
-2.5742,-127.8217,4.798,-0.0105,5.025925048256463,0,0.6
-2.0476,-127.8723,4.7597,-0.0592,5.146240409577615,0,0.6
-1.5184,-127.9297,4.7783,-0.1135,5.18251445165871,0,0.6
-1.0239,-128.0288,4.6486,-0.1589,5.324543376499892,0,0.5
-0.4474,-128.1917,4.681,-0.2163,5.555028287866827,0,0.5
0.0211,-128.3762,4.6571,-0.2551,5.684555353146162,0,0.5
0.5393,-128.5348,4.8449,-0.2908,5.614852494670042,0,0.5
1.0669,-128.7578,4.7129,-0.3263,5.597782972223898,0,0.5
1.5931,-128.9259,4.9017,-0.3611,5.6000108322778965,0,0.5
2.0812,-129.1565,4.9319,-0.3965,5.327885902572415,0,0.5
2.5675,-129.4029,4.8325,-0.4255,5.201384833198085,0,0.6
3.0226,-129.6804,4.9144,-0.4583,5.168044897183854,0,0.6
3.5084,-129.9649,4.8494,-0.5199,5.079892743893636,0,0.6
3.93,-130.236,5.0154,-0.5839,4.8737032717475905,0,0.6
4.3888,-130.639,4.8565,-0.6549,4.814078711514923,0,0.6
4.7877,-131.0025,4.9241,-0.7145,4.865549308365677,0,0.6
5.1726,-131.3868,4.9057,-0.7712,4.998104456813397,0,0.6
5.5467,-131.7705,4.9502,-0.8346,5.013089525481795,0,0.6
5.8745,-132.1515,4.9804,-0.884,5.042106572195599,0,0.6
6.1569,-132.5835,5.0976,-0.9242,5.306590190997047,0,0.5
6.4348,-133.0038,5.0923,-0.9649,5.33261230465803,0,0.5
6.7257,-133.4804,5.0616,-1.0089,5.157198372589533,0,0.6
6.9935,-133.9592,5.1856,-1.0407,5.268342503003545,0,0.5
7.2357,-134.4811,5.0938,-1.0786,5.242658662702134,0,0.6
7.4842,-135.0145,5.1877,-1.1355,5.275430984249182,0,0.5
7.6361,-135.502,5.1337,-1.1849,5.298505131990581,0,0.5
7.8023,-136.0162,5.1459,-1.2372,5.625971090332102,0,0.5
7.9421,-136.5384,5.2345,-1.2972,5.721995023748967,0,0.5
8.0396,-137.0665,5.2782,-1.3425,5.898394889872904,0,0.4
8.1468,-137.5868,5.3052,-1.3681,5.884491323084502,0,0.4
8.1738,-138.1229,5.3155,-1.3894,6.0,0,0.4
8.2754,-138.6405,5.3136,-1.4118,6.0,0,0.4
8.3295,-139.2191,5.2752,-1.4379,5.760176055891205,0,0.4
8.3802,-139.7501,5.3882,-1.4789,5.529467944790946,0,0.5
8.3584,-140.2595,5.3955,-1.5148,5.191347752061757,0,0.6
8.3703,-140.7789,5.501,-1.5735,5.048549591948151,0,0.6
8.3318,-141.2986,5.5444,-1.6277,4.86893965835233,0,0.6
8.2785,-141.826,5.5003,-1.6812,4.727315658124815,0,0.7
8.154,-142.3924,5.4361,-1.7353,4.510184291917303,0,0.7
7.9762,-142.8798,5.486000000000001,-1.794,4.511529915721628,0,0.7
7.8536,-143.3694,5.4553,-1.8411,4.326763578916464,0,0.7
7.6728,-143.8567,5.4433,-1.8938,3.988943288183524,0,0.8
7.4823,-144.394,5.689,-1.9531,4.0234082672894305,0,0.8
7.2217,-144.8249,5.5958,-2.0063,4.327402902103954,0,0.7
6.9672,-145.3043,5.6984,-2.0578,4.595047723442636,0,0.7
6.7375,-145.786,5.6935,-2.1001,4.688675810926556,0,0.7
6.3765,-146.1836,5.7304,-2.1411,4.750761320463761,0,0.6
6.0844,-146.6329,5.7051,-2.1923,4.98705094716083,0,0.6
5.7727,-147.0319,5.7207,-2.2442,5.0466454325384635,0,0.6
5.4422,-147.4668,5.7629,-2.2983,5.0111395952571085,0,0.6
5.0835,-147.8278,5.7845,-2.3475,5.093468618554562,0,0.6
4.6403,-148.1693,5.8489,-2.3926,5.621826418639987,0,0.5
4.2819,-148.555,5.7879,-2.3931,5.883681674435167,0,0.4
3.8124,-148.8777,5.8678,-2.3928,6.0,0,0.4
3.4082,-149.2201,5.8804,-2.3881,6.0,0,0.3
3.0172,-149.5696,5.891,-2.3855,6.0,0,0.2
2.5992,-149.9128,5.9341,-2.3754,6.0,0,0.3
2.2123,-150.2593,5.9313,-2.3631,6.0,0,0.3
1.8254,-150.6114,5.9586,-2.3753,6.0,0,0.3
1.4213,-150.961,5.9645,-2.4188,6.0,0,0.3
0.9825,-151.2878,5.9446,-2.4873,6.0,0,0.3
0.5586,-151.5644,5.9686,-2.5527,5.985095906992767,0,0.4
0.0954,-151.7931,5.9443,-2.6096,5.652160625369803,0,0.5
-0.371,-152.069,5.9959,-2.5897,5.168629914926582,0,0.6
-0.8013,-152.3411,6.0761,-2.519,4.801276811055575,0,0.6
-1.2551,-152.6234,6.0206,-2.3852,4.245266684057832,0,0.8
-1.5819,-153.0315,6.0414,-2.2172,4.161448374841878,0,0.8
-1.8977,-153.5093,6.0926,-1.9657,4.1143756176202615,0,0.8
-2.0708,-154.0001,6.1423,-1.7011,4.032733148320073,0,0.8
-2.0944,-154.57299999999998,6.1715,-1.4189,4.3985339576284535,0,0.7
-1.9495,-155.1017,6.1449,-1.1132,4.704009475787457,0,0.7
-1.6802,-155.5874,6.1034,-0.8347,5.038418122939419,0,0.6
-1.2623,-155.9061,6.1454,-0.6406,5.484107328377403,0,0.5
-0.8284,-156.2369,6.1257,-0.5758,5.740509340787524,0,0.5
-0.3868,-156.5465,6.1812,-0.5521,5.484380923462329,0,0.5
0.0333,-156.8279,6.1448,-0.5375,5.217043992642348,0,0.6
0.4925,-157.1276,6.1163,-0.5082,4.768657129884217,0,0.6
0.9544,-157.4343,6.1342,-0.4973,4.359334477707922,0,0.7
1.4144,-157.6968,6.1542,-0.4951,3.98483626828191,0,0.8
1.8217,-158.0144,6.2003,-0.4886,3.9595533423334768,0,0.8
2.2272,-158.3088,6.2146,-0.4803,3.876796936908206,0,0.8
2.6801,-158.5296,6.1713,-0.4783,3.965157624624287,0,0.8
3.1207,-158.7766,6.2083,-0.4777,3.995710225648863,0,0.8
3.5299,-159.1158,6.1701,-0.4743,4.030742748782494,0,0.8
4.0613,-159.361,6.207000000000001,-0.4672,3.889910028812583,0,0.8
4.4985,-159.6095,6.3262,-0.4554,4.031607699450082,0,0.8
4.9533,-159.9048,6.2631,-0.4383,4.050578729105398,0,0.8
5.4304,-160.1205,6.2895,-0.43200000000000005,4.194325091098352,0,0.8
5.9073,-160.3075,6.261,-0.4278,4.255708815251996,0,0.7
6.3432,-160.6016,6.2685,-0.4233,4.4114219477417524,0,0.7
6.827999999999999,-160.8358,6.2569,-0.419,4.528682791471511,0,0.7
7.3134,-161.0804,6.2853,-0.4131,4.607727681946762,0,0.7
7.7915,-161.3304,6.2888,-0.4503,4.483165749955802,0,0.7
8.2579,-161.6598,6.3238,-0.5006,4.475425032915278,0,0.7
8.6886,-161.925,6.3528,-0.5289,4.6518070193761,0,0.7
9.1288,-162.2191,6.3501,-0.5457,4.6030508335834535,0,0.7
9.5901,-162.4559,6.3274,-0.5609,4.645965104968302,0,0.7
10.0131,-162.7951,6.3391,-0.5739,4.839727401226674,0,0.6
10.4561,-163.1137,6.4102,-0.5931,4.949009314681764,0,0.6
10.8971,-163.4194,6.3558,-0.6399,4.507615496594349,0,0.7
11.2698,-163.7944,6.4322,-0.7121,4.362943730290976,0,0.7
11.6555,-164.1948,6.4557,-0.818,4.465316440057966,0,0.7
12.0154,-164.6353,6.4268,-0.9122,4.147223157993313,0,0.8
12.3004,-165.0685,6.3944,-1.0045,4.126026031366,0,0.8
12.4982,-165.5452,6.4164,-1.0553,4.720206322540646,0,0.7
12.7447,-166.0377,6.4309,-1.103,4.9780276305773015,0,0.6
12.9656,-166.5422,6.4278,-1.1546,5.0934171444819825,0,0.6
13.1152,-167.03099999999998,6.5086,-1.2267,5.537596541823875,0,0.5
13.243,-167.5676,6.4851,-1.2687,5.700536876557601,0,0.5
13.380999999999998,-168.0605,6.5305,-1.3097,5.824181223038791,0,0.4
13.449000000000002,-168.595,6.5329,-1.3726,6.0,0,0.4
13.5441,-169.092,6.5694,-1.4284,6.0,0,0.3
13.5694,-169.62400000000002,6.5954,-1.4662,6.0,0,0.3
13.5541,-170.1323,6.6299,-1.4842,6.0,0,0.2
13.5951,-170.6416,6.6054,-1.5052,6.0,0,0.2
13.6053,-171.1813,6.6193,-1.5224,6.0,0,0.1
13.6165,-171.7145,6.6421,-1.5283,6.0,0,0.1
13.6049,-172.2501,6.6668,-1.5311,6.0,0,0.1
13.6049,-172.7648,6.6758,-1.5299,6.0,0,0.1
13.5981,-173.3036,6.7305,-1.5204,6.0,0,0.2
13.6041,-173.8801,6.7382,-1.5183,6.0,0,0.2
13.6085,-174.4075,6.7842,-1.5178,6.0,0,0.2
13.5967,-174.9378,6.7817,-1.5188,6.0,0,0.2
13.6143,-175.4474,6.7851,-1.5212,6.0,0,0.2
13.6017,-175.9894,6.8274,-1.5233,6.0,0,0.2
13.6318,-176.5472,6.8665,-1.5244,6.0,0,0.2
13.655999999999999,-177.1021,6.8497,-1.5259,6.0,0,0.2
13.6237,-177.6306,6.8868,-1.5251,6.0,0,0.2
13.6639,-178.1321,6.9301,-1.5263,6.0,0,0.2
13.6241,-178.6374,6.9534,-1.5249,6.0,0,0.3
13.6796,-179.1705,6.9407,-1.5278,6.0,0,0.3
13.6883,-179.72400000000002,6.9906,-1.5264,6.0,0,0.3
13.6286,-180.2727,7.0229,-1.5084,6.0,0,0.2
13.657,-180.8025,7.0323,-1.4929,6.0,0,0.2
13.6903,-181.3244,7.041,-1.4758,6.0,0,0.2
13.716,-181.8642,7.0561,-1.4645,6.0,0,0.2
